"product_id","product_name","price","stock_quantity","weight","unit","brand","expiry_date","is_vegan","created_at","updated_at","tax","category"
4132,ベーコン40g,"540円",88,1,kg,雪印,2025-11-06,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 594円,製菓材料
4133,にんにく1片,"246円",70,250,ml,ネスレ,2025-07-10,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 270円,冷凍食品
4134,オリーブオイル大さじ：1,"693円",98,100,pieces,森永,2025-10-22,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 748円,乳製品
4135,酒大さじ：1,"632円",58,1,kg,ネスレ,2025-12-18,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 682円,スナック
4136,【A】トマト缶1缶,"710円",42,50,l,明治,2026-02-07,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 781円,製菓材料
4137,【A】水300㏄,"270円",65,200,g,雪印,2026-01-29,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 291円,乳製品
4138,【A】固形コンソメ1個,"832円",81,250,l,カルピス,2025-08-25,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 915円,製菓材料
4139,塩こしょう適量,"434円",9,100,g,キッコーマン,2025-11-19,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 468円,乳製品
4140,ほたて（刺身用）2個,"552円",97,10,pieces,雪印,2025-07-31,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 607円,スナック
4141,サーモン（刺身用）50g,"439円",100,100,g,カルピス,2025-10-06,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 482円,スナック
4142,いか（刺身用）50g,"521円",74,50,l,雪印,2025-09-17,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 573円,スナック
4143,いくら適量,"131円",8,100,g,明治,2025-12-11,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 144円,飲料
4144,大葉3枚,"90円",94,10,l,カルピス,2025-12-19,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 97円,冷凍食品
4145,エバラおろしのたれ適量,"113円",80,100,ml,ネスレ,2025-10-24,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 124円,飲料
4146,ご飯茶碗2杯分,"791円",6,50,ml,キッコーマン,2025-06-27,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 854円,スナック
4147,レタス1枚,"252円",91,500,ml,明治,2025-09-03,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 277円,飲料
4148,卵2個,"727円",97,200,l,明治,2025-09-08,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 785円,飲料
4149,ウインナー4本,"572円",12,10,g,キッコーマン,2025-08-29,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 629円,冷凍食品
4150,【A】ミートソース（市販）1袋（約260g）,"356円",35,200,g,カルピス,2026-01-25,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 384円,スナック
4151,【A】一味唐辛子少々,"618円",82,100,l,雪印,2025-06-09,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 679円,スナック
4152,【A】こしょう少々,"869円",90,500,ml,ネスレ,2025-11-29,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 955円,冷凍食品
4153,シュレッドチーズ適量,"99円",19,250,g,明治,2025-10-18,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 108円,飲料
4154,タコスチップス適量,"953円",83,200,kg,カルピス,2025-08-21,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1029円,製菓材料
4155,サラダ油大さじ：1,"600円",38,100,l,カルピス,2025-06-06,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 660円,冷凍食品
4156,スパゲッティ100g,"890円",100,250,l,カルピス,2025-07-12,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 979円,スナック
4157,ブロッコリー1/2株,"255円",83,1,kg,明治,2026-03-23,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 280円,スナック
4158,ぶなしめじ1パック,"361円",77,50,pieces,ネスレ,2026-04-10,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 397円,スナック
4159,鶏もも肉150g,"859円",0,200,g,雪印,2026-02-05,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 944円,乳製品
4160,牛乳200ml,"113円",24,200,l,ネスレ,2025-12-28,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 124円,製菓材料
4161,水300ml,"763円",44,10,pieces,雪印,2026-01-20,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 824円,製菓材料
4162,キユーピー3分クッキング フライパン1つで! クリームパスタの素1袋（30g）,"502円",77,1,kg,カルピス,2025-12-16,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 542円,調味料
4163,鶏もも肉400g,"739円",90,200,g,カルピス,2025-07-04,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 798円,スナック
4164,にんじん2本,"242円",45,500,pieces,カルピス,2026-01-28,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 266円,飲料
4165,じゃがいも3個,"279円",67,250,l,ネスレ,2026-04-15,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 301円,スナック
4166,たまねぎ1個,"429円",78,500,ml,森永,2025-06-29,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 471円,スナック
4167,ウインナー6本,"360円",40,100,l,ネスレ,2026-01-09,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 396円,製菓材料
4168,水220㏄,"918円",96,500,ml,キッコーマン,2025-08-20,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 991円,調味料
4169,コンソメ1個,"566円",78,200,kg,雪印,2025-11-10,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 622円,飲料
4170,塩適量,"260円",21,100,ml,雪印,2026-02-18,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 280円,冷凍食品
4171,こしょう適量,"436円",64,250,g,雪印,2026-02-17,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 479円,スナック
4172,オリーブオイル適量,"706円",14,250,pieces,カルピス,2026-02-16,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 776円,飲料
4173,板チョコ200g,"684円",60,200,l,キッコーマン,2025-12-01,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 752円,飲料
4174,いちご12個,"768円",75,250,pieces,明治,2026-04-01,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 829円,スナック
4175,ピスタチオ大さじ：1,"241円",52,100,pieces,森永,2025-11-25,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 265円,冷凍食品
4176,スライスアーモンド（ローストしたもの）大さじ：1,"938円",82,200,l,カルピス,2025-12-04,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1013円,乳製品
4177,ホタルイカ20匹,"508円",55,200,pieces,森永,2025-11-06,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 548円,スナック
4178,あさり15個,"355円",85,50,g,カルピス,2025-08-23,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 383円,飲料
4179,マッシュルーム6個,"82円",46,500,pieces,キッコーマン,2025-06-07,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 90円,製菓材料
4180,ブロッコリー1/4房,"300円",41,1,kg,ネスレ,2025-06-24,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 330円,冷凍食品
4181,【A】にんにく（輪切り）3片分,"623円",47,10,ml,カルピス,2026-02-27,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 685円,調味料
4182,【A】オリーブオイル1カップ,"733円",95,500,l,森永,2025-10-31,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 791円,スナック
4183,【A】塩少々,"584円",39,100,g,ネスレ,2025-07-09,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 630円,冷凍食品
4184,【A】鷹の爪1本,"173円",92,50,ml,キッコーマン,2026-03-16,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 190円,乳製品
4185,かつおたたき200g,"559円",57,100,g,カルピス,2025-11-08,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 603円,冷凍食品
4186,ベビーリーフ適量,"726円",5,50,pieces,森永,2025-07-08,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 798円,製菓材料
4187,ミニトマト適量,"364円",1,250,l,キッコーマン,2026-01-15,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 400円,製菓材料
4188,レモン適量,"590円",74,200,pieces,ネスレ,2025-11-15,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 637円,調味料
4189,にんにく1片,"836円",41,1,kg,明治,2025-08-08,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 919円,冷凍食品
4190,【A】オリーブオイル大さじ：1,"563円",30,10,pieces,カルピス,2025-08-08,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 608円,冷凍食品
4191,【A】レモン汁大さじ：1,"293円",52,200,ml,ネスレ,2026-02-21,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 322円,スナック
4192,【A】塩小さじ：1/4,"816円",3,50,pieces,雪印,2026-04-02,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 881円,製菓材料
4193,【A】しょうゆ小さじ：1,"994円",74,200,pieces,ネスレ,2025-09-16,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1093円,製菓材料
4194,【A】黒こしょう適量,"104円",60,100,g,カルピス,2025-11-16,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 112円,調味料
4195,板チョコ100g,"263円",45,250,ml,雪印,2026-01-10,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 284円,冷凍食品
4196,卵2個,"608円",1,250,ml,森永,2025-12-27,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 656円,調味料
4197,薄力粉50g,"89円",0,100,ml,キッコーマン,2025-06-28,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 97円,スナック
4198,アーモンド適量,"126円",70,50,pieces,カルピス,2025-06-01,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 136円,製菓材料
4199,くるみ適量,"912円",14,1,kg,キッコーマン,2025-11-29,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1003円,スナック
4200,カシューナッツ（素煎り）適量,"95円",30,1,kg,キッコーマン,2026-02-28,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 102円,乳製品
4201,無塩バター70g,"342円",94,1,kg,カルピス,2025-06-07,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 369円,スナック
4202,グラニュー糖30g,"771円",40,10,ml,ネスレ,2025-12-15,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 848円,冷凍食品
4203,ココアパウダー10g,"666円",38,10,ml,カルピス,2026-03-11,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 719円,スナック
4204,だいこん10cm,"318円",33,250,ml,明治,2025-06-20,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 349円,乳製品
4205,にんじん1本,"797円",57,100,ml,明治,2026-02-20,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 876円,飲料
4206,生ハム100g,"469円",54,250,l,ネスレ,2025-05-27,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 515円,冷凍食品
4207,サニーレタス3枚,"288円",66,200,pieces,カルピス,2025-09-25,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 311円,調味料
4208,ミニトマト適量,"602円",18,100,l,雪印,2025-12-16,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 650円,製菓材料
4209,イタリアンパセリ少々,"369円",35,200,l,明治,2026-03-25,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 405円,スナック
4210,豚肉（豚ばらスライス）150g,"999円",17,50,g,カルピス,2026-01-08,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1098円,冷凍食品
4211,キムチ100g,"958円",95,500,pieces,ネスレ,2026-01-31,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1053円,スナック
4212,酒大さじ：1,"613円",87,500,pieces,カルピス,2025-07-06,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 662円,飲料
4213,温泉たまご2個,"305円",64,250,g,雪印,2025-09-14,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 329円,乳製品
4214,青ねぎ3cm,"851円",53,250,l,キッコーマン,2025-08-18,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 919円,調味料
4215,ご飯2膳,"119円",42,1,kg,カルピス,2026-02-12,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 130円,乳製品
4216,豚スペアリブ4本（約500g）,"670円",41,100,ml,ネスレ,2025-08-24,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 737円,調味料
4217,エバラ黄金の味（下ゆで用）100mｌ,"705円",65,200,g,キッコーマン,2025-09-02,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 761円,調味料
4218,水600mｌ,"350円",20,10,ml,森永,2025-11-26,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 385円,製菓材料
4219,エバラ黄金の味（味付け用）大さじ：2,"180円",95,250,ml,明治,2025-09-08,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 198円,冷凍食品
4220,牛カルビ肉（焼肉用）200g,"823円",33,200,l,森永,2025-07-19,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 905円,冷凍食品
4221,エバラ黄金の味適量,"542円",24,1,kg,森永,2026-04-04,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 585円,冷凍食品
4222,サラダ油適量,"789円",91,250,g,森永,2026-03-13,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 852円,乳製品
4223,ピザ用チーズ適量,"971円",34,100,pieces,キッコーマン,2025-10-02,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1068円,飲料
4224,大振り餃子8個,"894円",0,10,g,雪印,2026-03-21,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 965円,冷凍食品
4225,たまねぎ1/4個,"672円",40,500,ml,森永,2025-07-03,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 725円,乳製品
4226,にんじん1/3個,"93円",8,200,kg,雪印,2025-12-10,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 102円,飲料
4227,しいたけ2枚,"756円",18,10,g,ネスレ,2025-06-29,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 816円,冷凍食品
4228,ピーマン2個,"295円",40,200,g,森永,2025-06-12,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 324円,製菓材料
4229,【A】しょうゆ大さじ：1,"728円",78,100,pieces,カルピス,2025-07-04,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 786円,調味料
4230,【A】水50ml,"429円",46,250,g,キッコーマン,2025-09-13,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 471円,製菓材料
4231,【A】酢大さじ：2,"316円",97,50,ml,森永,2026-03-02,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 347円,冷凍食品
4232,【A】砂糖大さじ：3,"518円",74,10,ml,ネスレ,2025-12-14,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 559円,冷凍食品
4233,【A】しょうが汁小さじ：1/4,"947円",82,100,ml,ネスレ,2025-11-08,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1041円,製菓材料
4234,水溶き片栗粉適量,"264円",81,50,g,ネスレ,2026-02-19,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 290円,乳製品
4235,【A】いちごジャム大さじ：1,"866円",61,1,kg,雪印,2025-12-14,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 935円,製菓材料
4236,【A】バター（有塩）50g,"381円",5,50,g,キッコーマン,2025-06-19,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 419円,冷凍食品
4237,【A】砂糖30g,"647円",3,1,kg,明治,2025-09-16,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 698円,スナック
4238,【A】食紅（赤）適量,"821円",33,10,l,ネスレ,2025-12-03,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 903円,調味料
4239,薄力粉130g,"455円",54,50,g,雪印,2026-01-25,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 500円,冷凍食品
4240,ホワイトチョコ1枚（40g）,"370円",48,500,ml,森永,2026-02-26,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 399円,冷凍食品
4241,生クリーム15㏄,"246円",25,500,pieces,ネスレ,2025-05-22,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 265円,スナック
4242,ホットケーキミックス250g,"345円",45,500,pieces,森永,2026-01-15,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 372円,乳製品
4243,純ココア30g,"449円",9,250,pieces,雪印,2025-09-10,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 493円,製菓材料
4244,板チョコ30g,"467円",61,10,g,カルピス,2025-09-11,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 513円,乳製品
4245,卵Mサイズ2個,"167円",88,500,ml,森永,2025-12-03,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 183円,飲料
4246,牛乳120ml,"933円",35,1,kg,森永,2026-03-02,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1026円,製菓材料
4247,サラダ油90ml,"769円",27,100,g,カルピス,2026-02-26,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 830円,調味料
4248,【A】ペンチョコ1本,"594円",59,200,ml,ネスレ,2025-12-02,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 653円,冷凍食品
4249,【A】トッピングシュガー適量,"509円",19,500,g,明治,2025-10-03,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 549円,調味料
4250,【A】カラーミンツ適量,"859円",10,1,kg,カルピス,2025-06-13,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 944円,乳製品
4251,カップケーキ用焼き型30個,"733円",52,500,g,明治,2025-12-24,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 791円,調味料
4252,わかめ（塩蔵、水でもどして）100g,"484円",61,100,g,カルピス,2026-04-17,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 522円,乳製品
4253,絹ごし豆腐1丁,"196円",76,10,l,森永,2025-12-08,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 215円,飲料
4254,ザーサイ20g,"110円",47,1,kg,キッコーマン,2025-11-10,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 118円,スナック
4255,たけのこ（水煮）50g,"148円",59,10,ml,キッコーマン,2025-09-19,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 159円,乳製品
4256,干しえび大さじ：2,"238円",45,500,g,キッコーマン,2025-08-05,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 261円,スナック
4257,酒大さじ：2,"706円",28,500,pieces,ネスレ,2025-07-14,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 776円,飲料
4258,ご飯500g（茶碗3～3･1/2杯分）,"394円",35,10,ml,カルピス,2025-07-11,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 425円,飲料
4259,水3･1/2カップ,"274円",20,50,ml,森永,2025-05-25,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 295円,調味料
